max_price,min_price,avg_price
7361.9,7116.4222,7193.404812013157
7206.0,7014.324431,7100.060279239801
7220.2,7028.0,7108.148431257268
7306.1,7088.75811,7209.600050882537
7142.3,6999.968655,7055.798335967028
7124.0,6997.4224424999975,7044.902250745519
7048.32213,6747.3293,6885.961756954027
7109.875595999999,6894.913565100002,7013.605839408462
6951.0,6740.0,6821.685640567857
6870.0,6644.4,6759.023359699803
6820.2225495,6671.6233133999995,6720.474322898644
6729.0,6569.8853344,6643.000869106593
6722.5116,6377.0,6525.638532160985
7088.0,6682.49665,6854.611783683232
7191.3429,6836.43096,7030.074159396717
7290.68905,6935.1,7138.343294400808
7381.8,7164.0,7269.692425057146
7363.9,6951.0,7121.059883523664
7094.234451,6852.4,6971.398849019618
7059.0,6829.8767167999995,6959.898622677357
7084.824895999999,6904.9,6986.202784528697
6979.0,6847.6935644,6927.130467763399
7106.7,6863.1994704,7010.9372940534
7192.0,7050.0,7131.906229644944
