max_price,min_price,average_price
7357.9,7343.16765,7351.364330000001
7352.28195,7339.32620388,7346.67427303
7361.9,7338.854490000002,7341.7996570000005
7334.7,7334.7,7334.7
7311.765,7292.1,7299.62942
7271.81,7271.81,7271.81
7269.0,7249.0,7255.111111111111
7298.0,7279.8,7288.432
7251.2,7237.0,7241.4292875
7253.0,7241.2,7249.028571428571
7248.0,7241.4442,7243.113095882353
7240.0,7240.0,7240.0
7231.855,7231.855,7231.855
7215.8,7206.92308,7211.742998333332
7224.0,7204.0,7213.6537
7236.0,7227.5,7230.875
7245.6,7225.0,7231.99580923077
7232.0,7217.1,7224.259999999999
7210.0,7210.0,7210.0
7241.0,7222.1,7236.4
7203.966409999999,7175.0,7193.26231125
7152.66419,7144.9,7148.092638571428
7210.0,7144.7531,7160.220977777778
7251.0,7194.4,7218.290928571429
7220.90733,7176.0,7202.419512692309
7175.918000000002,7165.5297,7168.66935
7213.0,7193.3,7203.325
7179.670401800001,7179.670401800001,7179.670401800001
7185.027708399999,7170.4750248,7174.737627607144
7187.0,7177.191648,7178.9833342444435
7163.9,7149.2856778,7154.6439634928565
7180.2,7159.0,7174.444444444444
7212.3,7186.8,7196.928571428572
7207.0,7163.0,7191.099161
7167.0,7157.0,7165.5675717799995
7174.0,7156.482059800002,7168.29551495
7177.191648,7162.7988840000025,7169.033633960001
7149.2856778,7149.205718000001,7149.2456979
7150.0,7149.205718000001,7149.351424966667
7181.0,7164.1,7171.728571428571
7164.0,7164.0,7164.0
7161.0,7161.0,7161.0
7155.0,7150.804914,7152.530924280001
7149.205718000001,7149.205718000001,7149.205718000001
7149.2856778,7140.5700596,7146.608808533333
7134.013356,7116.4222,7121.659905726316
7148.0,7116.4222,7127.080840809091
7165.437557400001,7153.203708,7162.008253080001
7156.4021,7116.6,7131.534033333334
7119.4,7117.221798000001,7119.00619197143
7136.0,7120.420190000003,7129.7909660000005
7116.4222,7116.4222,7116.4222
7108.42622,7108.42622,7108.42622
7109.945456199999,7108.42622,7109.3292831
7107.466702399999,7107.466702399999,7107.466702399998
7107.466702399999,7107.466702399999,7107.466702399999
7107.466702399999,7077.0,7086.633879893334
7119.0,7076.4423,7098.422984371428
7180.2,7119.9,7138.525855839999
7174.0,7126.0,7147.706842753333
7156.482059800002,7155.602502,7156.022290950001
7206.0,7180.4699998,7199.694353977778
7197.181598,7197.0,7197.090799
7179.2,7174.0,7176.55
7182.788834,7174.9,7178.542275777778
7175.9,7167.0,7172.290110506668
7167.0,7161.0,7164.028571428571
7160.0,7160.0,7160.0
7155.0,7140.6,7146.357142857143
7165.8,7148.0,7159.362499999999
7141.209738,7141.209738,7141.209738
7136.41215,7124.4981398,7126.858612828572
7153.5,7137.1317882,7141.22384115
7141.4496174,7124.5,7132.641332833333
7160.0,7110.9,7130.4443344
7124.0,7118.9009538,7122.216918292308
7118.0,7103.0,7110.08731392
7098.831044,7077.0,7086.289776359999
7077.0,7076.4423,7076.8141
7076.522259800001,7064.5808391,7072.515132966667
7061.91731308,7041.0,7051.090881817334
7063.861749,7042.0,7053.786343985716
7069.6,7048.0,7057.195763420001
7039.892079000001,7039.892079000001,7039.892079000001
7033.8,7033.3,7033.55
7031.902189,7014.324431,7020.421103333334
7029.3,7015.12342,7021.060488571429
7066.0,7031.2,7043.494510975
7066.2,7041.4,7050.985714285714
7061.0,7040.6,7047.603631328571
7039.4,7039.4,7039.4
7040.0,7038.0,7039.0
7079.0,7052.1,7060.85
7143.0,7064.1,7112.587893977142
7110.0,7095.821309,7102.97596462857
7107.0071549999975,7096.0,7100.13820536875
7103.0,7075.1,7086.120078674196
7071.292346699999,7063.4622545,7065.73853344762
7094.1,7087.831419,7089.398564250001
7090.0,7075.7,7083.8060816
7071.931537899999,7039.2,7054.191597873915
7035.1780438999995,7035.098145,7035.162064119999
7056.4,7056.4,7056.4
7054.992971100001,7029.0,7042.00859422
7047.9,7047.9,7047.9
7047.7221712,7034.6,7042.4924830750015
7056.0,7047.08298,7050.72404464375
7074.87247359,7058.4,7067.400339618571
7077.2,7063.0,7069.8
7071.8893536,7063.812403800001,7069.153924166668
7071.3,7063.1,7064.780816366668
7109.0,7083.0,7093.903388963638
7113.0,7100.0,7105.399528542856
7116.512502,7099.0,7105.758751272727
7101.318240000001,7101.318240000001,7101.318240000001
7126.6,7106.0,7112.707220125
7130.0,7127.8,7128.533333333333
7117.0,7101.5,7111.083333333333
7107.0,7101.4,7103.852939333334
7118.2718376,7102.8376662,7115.33924211111
7143.0,7118.5917168,7126.30319098
7121.5,7118.8,7119.715899142858
7096.0,7078.526847,7089.58171175
7088.0,7088.0,7088.0
7078.1269980000025,7078.1269980000025,7078.1269980000025
7067.7309239999995,7062.133038,7064.931981
7059.0,7054.935756,7056.9678779999995
7089.4,7038.4,7061.172077142856
7063.8923736,7051.0,7060.75156912
7075.9,7064.0,7068.650000000001
7086.0,7072.0,7079.144444444445
7067.0,7048.7,7060.9807157
7047.0,7046.5,7046.75
7053.3,7046.0,7052.691666666667
7030.1,7030.1,7030.1
7052.8,7038.0,7044.871428571429
7047.0,7047.0,7047.0
7043.0,7036.0,7040.0
7032.0,7028.0,7030.0
7069.0,7060.0,7065.0
7107.715824,7081.5,7098.5308319999995
7099.5,7082.0,7092.1026319052635
7082.0,7081.325790000001,7081.514334950001
7081.325790000001,7081.325790000001,7081.325790000001
7073.328809999999,7072.0,7072.48447295
7066.0,7066.0,7066.0
7085.0,7077.3273,7082.442433333334
7105.9564884,7101.3,7102.8641221
7108.0,7108.0,7108.0
7126.0,7118.0,7123.4
7133.226190199999,7130.0,7132.445238040001
7220.2,7149.2201502000025,7183.581822002739
7187.685624,7186.1661978,7186.956722680001
7201.0,7199.7,7200.566666666667
7213.275959999999,7213.275959999999,7213.275959999999
7247.1031854,7236.0,7239.3315207823525
7239.0,7188.4,7214.7141945534795
7193.3,7174.5,7184.857142857143
7179.3,7156.019617199999,7163.51646284
7204.0,7193.0,7198.139235252382
7197.6,7182.8,7190.6409801400005
7189.7,7170.8,7178.308502054546
7169.3,7139.0,7158.3
7151.4584829,7138.2,7142.6194943
7124.971895999999,7123.0,7123.985948
7146.0,7146.0,7146.0
7135.5,7135.5,7135.5
7130.973388500001,7113.0,7127.35988715
7158.0,7129.773090000002,7143.1432725
7157.0,7132.0,7144.65475505
7175.9,7152.0,7163.622222222222
7222.8362337,7186.8,7211.29875403125
7236.0,7209.8,7222.37588
7228.0,7209.792990000001,7223.468598000001
7270.0,7219.0,7244.18622833
7218.915258600001,7201.8710199,7213.345242314285
7216.9,7204.0,7210.428994238462
7218.0,7216.6,7217.4
7206.8,7206.8,7206.8
7220.1,7212.0,7218.8481114
7211.0,7211.0,7211.0
7225.0,7209.792990000001,7216.848371874999
7225.79697,7204.0,7219.3074688
7260.0,7227.3,7238.8352042352935
7289.39044413,7241.9,7264.527418910689
7281.0,7262.295824,7269.874478216666
7302.9,7265.0,7279.288107359998
7306.1,7295.3,7301.040975866668
7305.0,7305.0,7305.0
7296.0,7287.2,7291.5
7291.0,7282.0,7286.302327700001
7306.0,7303.24862,7304.1476277599995
7302.0,7302.0,7302.0
7302.0,7279.158740000003,7290.579370000001
7305.0,7272.0,7279.9375
7296.7,7272.0,7286.028571428572
7278.355743999998,7264.0,7267.336534857143
7259.3247388,7239.8922356,7244.9917647733355
7237.7241464,7233.387968000001,7234.936603142858
7234.0303648,7144.39257481,7190.045931414
7151.0707095,7124.0,7142.7658727083335
7171.5,7153.1,7158.613010675001
7159.0,7153.9,7156.8
7156.6,7139.3,7146.3
7151.0,7142.9116785,7144.71503454
7158.0,7153.0,7155.5
7139.0,7126.0,7135.25
7137.4,7120.0343955,7126.2203618
7115.0,7094.4,7103.8094316666675
7110.0,7110.0,7110.0
7103.0,7088.75811,7095.879054999999
7103.1564,7096.2,7099.687637857144
7105.0,7099.2368655,7102.745621833333
7095.2373405,7094.0,7094.61867025
7121.8,7103.0,7111.55
7142.3,7112.0,7122.816666666667
7132.0,7106.036058,7122.671666884615
7111.3,7095.3,7101.77446652174
7066.0,7065.560865,7065.680760444446
7065.9,7065.8008365,7065.833890999999
7078.0,7065.720845999997,7069.605525187499
7099.0,7073.8,7082.174158321427
7073.0,7063.2411405,7068.12057025
7059.4,7059.4,7059.4
7070.360295,7059.96153,7063.310465600001
7086.4,7082.0,7083.466666666667
7093.3,7084.0386705,7087.392415333333
7090.0,7084.758585,7087.43964625
7096.8,7094.037483,7095.805063090909
7088.6781194999985,7079.5,7084.089059749999
7082.598841500001,7071.2401905,7079.89249625
7098.3,7092.9,7094.766666666667
7093.0775969999995,7076.679544499999,7084.878570749999
7071.0,7071.0,7071.0
7075.159725,7071.000219,7072.8260469
7069.080447,7058.36172,7060.9853336333335
7045.643230500003,7015.326831,7021.399116125001
7014.7,7007.1678,7010.26582725
7001.3,6999.968655,7000.248589999999
7049.19017234,6999.968655,7028.624474163572
7048.854736,7024.0,7031.345444977778
7028.0,7023.972648000001,7024.446537919999
7036.815016,7024.052912800003,7029.766723183999
7052.0,7033.0,7041.665638120001
7059.0,7044.0,7051.4935301000005
7060.0,7033.7,7052.936940685713
7045.0,7027.4240344,7037.474678133333
7029.0,7029.0,7029.0
7024.052912800003,7024.0,7024.0132282
7065.630079199997,7054.0,7062.025592799999
7064.1853128,7025.7,7056.358840399999
7063.3024,7040.908520800002,7052.5533302
7063.3024,7048.2,7057.297710666666
7030.0,7023.0,7025.666666666667
7025.372003899999,7024.0,7024.674728966666
7021.0,7016.0,7019.333333333333
7018.0,7016.0,7017.0
7009.0,7009.0,7009.0
7026.0,7004.6,7015.908000433334
7029.930869600003,7010.0,7020.360232325
7014.0,7012.7,7013.025
7018.0,7018.0,7018.0
7030.0,7009.0,7023.0
7042.0,7026.3317651000025,7035.037647171429
7095.0,7052.0,7068.473884999999
7095.0346709999985,7079.2785913000025,7091.095651074999
7086.636760500001,7086.636760500001,7086.636760500001
7063.5,7054.6,7060.533333333333
7042.8,7042.8,7042.8
7050.5,7030.0,7038.62
7025.0,7025.0,7025.0
7023.0,7020.0,7021.5
7024.7757546,7024.7757546,7024.775754600001
7048.9,7006.2888708,7030.848191800001
7094.0,7050.065171400001,7074.695646425001
7093.0,7059.0,7085.997164266667
7124.0,7100.9,7113.944868324999
7103.0,7095.602127600001,7098.84042552
7088.879624400001,7088.879624400001,7088.879624400001
7082.6373,7056.0,7068.096371428573
7062.0,7060.0,7061.475
7063.1,7057.0,7058.904627333333
7064.0,7053.0,7058.5
7076.0,7050.0,7059.969397328571
7057.9881216,7057.9881216,7057.9881216
7059.0,7049.4,7053.00846
7060.228956,7041.0,7051.854112133335
7056.0674063999995,7052.4,7054.844937599999
7073.3538432,7068.151906199999,7069.803583782606
7069.2723234,7054.0,7060.3638126999995
7060.3089857999985,7052.0,7055.493987428571
7023.8,7011.5708376,7013.13708376
7011.6508674,7011.6508674,7011.6508674
7034.61942,7034.61942,7034.61942
7035.419718000001,7022.7,7029.059859000001
7021.1,7021.1,7021.1
7011.6,7011.6,7011.6
7018.0,7011.5708376,7014.7854188
7015.1,7015.1,7015.1
7027.0,7027.0,7027.0
7031.0,7029.0,7030.0
7007.009139,7007.009139,7007.009138999999
7007.1,7007.1,7007.1
7007.009139,7007.009139,7007.009139
7003.9680066,7003.807947,7003.8879768000015
7005.0,7003.807947,7004.042141480001
7015.0,7011.8130285,7014.21049587
7030.6,7012.0,7020.591673303847
7009.814336,7000.0,7005.444905142857
6997.5023901999975,6997.4224424999975,6997.475740966664
7058.9,7040.2,7048.856567566666
7052.2665647,7041.0,7049.983452983334
7029.4814701999985,7029.4814701999985,7029.4814701999985
7045.0712717,7042.2419907,7043.835036466667
7048.32213,7027.0,7040.83061125
7033.91673,7026.71403,7031.395785000001
7016.31013,7016.31013,7016.31013
7032.15607,7031.755920000001,7031.955995
7024.0,7011.50833,7018.4270825
7008.2271,7008.2271,7008.2271
7000.0,6966.69153,6978.47750882353
6968.0,6962.61,6964.242006
6987.4,6972.0,6979.692294444444
6979.4163,6979.256240000002,6979.362946666668
6962.69003,6962.69003,6962.69003
6962.69003,6962.61,6962.621432857142
6965.0,6964.0,6964.30265
6970.5,6963.4103,6965.380709999999
7001.3,6977.0154,6985.90872125
6996.0,6987.57936,6991.919908571429
6988.0,6977.0,6982.666666666667
6963.49033,6963.49033,6963.49033
6963.49033,6963.49033,6963.49033
6963.49033,6963.49033,6963.49033
6966.0,6964.0,6965.6
6961.4895799999995,6950.0,6957.821736
6944.0,6927.3968,6935.161602727274
6955.0,6927.1,6936.8443824999995
6932.59875,6932.59875,6932.59875
6952.0,6927.6368900000025,6941.439481666667
6966.8,6941.0,6948.054325555556
6942.0,6931.3983,6937.632766666667
6938.76106,6937.0004,6938.240865000001
6938.7,6938.7,6938.7
6932.0,6932.0,6932.0
6931.47833,6926.99665,6930.29332
6926.67653,6761.2,6831.671989206348
6802.55,6747.3293,6781.837514293193
6802.55,6762.775090000001,6794.573315333332
6802.55,6780.301659999999,6794.1000584615385
6803.0,6802.55,6802.655555555556
6868.1,6803.0,6834.5048195
6918.7,6882.6,6893.015733333333
6920.2,6869.9,6895.175047
6940.3,6871.0,6906.282025999999
6951.6,6919.0,6930.059330000001
6950.0,6905.0,6914.715789473685
6903.2,6903.2,6903.2
6902.6,6867.0,6883.166730769231
6906.50897,6888.66228,6898.874261428572
6914.592,6909.0,6912.248666666666
6952.4,6917.0,6941.457431249999
7013.9,6966.0,6983.96020108108
7018.0,6983.0,6992.404697200001
6990.6205,6967.0,6976.552975000001
7013.5,6970.6930299999985,6990.882320454547
7033.8,7002.70503,7019.769088666666
7094.7,7037.7,7071.981265308235
7109.875595999999,7057.3,7084.95445284706
7047.1637496,6999.7,7022.553380193103
7014.0,6996.6,7007.674717714284
7021.0,7011.08844,7015.969594457143
7016.9276807999995,7016.9276807999995,7016.9276807999995
7038.0,7017.3,7026.758333333334
7052.0,7028.0462351999995,7031.0014928400005
7058.0,7048.0,7055.1449999999995
7109.0,7059.0822,7081.126079428573
7100.0,7091.0,7094.743201439999
7102.0,7091.0,7094.508333333334
7091.07804,7076.0,7081.675096329412
7090.9980504,7058.0,7068.323563238096
7042.8443112,7025.70444108,7036.67774676
7046.8,7030.0,7037.140266666666
7035.676984000002,7027.9,7031.7884920000015
7012.0,7004.0,7010.485163466667
7043.3,7038.9527364,7040.2193192
7036.0,7018.2,7026.683333333333
7018.2,7012.8,7016.7705096
7015.1,7015.1,7015.1
7012.6,7010.9091,7012.218183333333
7003.718424,7003.718424,7003.718424
6991.733964,6958.5,6967.5467928
6990.0,6964.5691879999995,6974.760691733333
6983.61765962,6961.0,6972.30882981
6986.9,6970.776720000003,6976.151146666668
6971.0,6964.2,6967.6
6978.9,6978.7,6978.833333333333
6965.0,6960.4644471,6961.273665983333
6959.025525300001,6959.025525300001,6959.025525300001
6956.387502,6956.387502,6956.387502
6976.9,6958.7857049999975,6969.9292409499985
6972.0,6966.7,6971.361538461539
6974.773725,6959.7,6965.562561883333
6978.9,6974.9,6977.7981619923075
6990.0,6985.0,6987.5
6996.0,6990.0,6992.950603961539
7008.0,6995.7979712999995,7000.478498477777
7044.0,7009.7874888,7024.670875933333
7062.0,7026.73479,7044.100332919999
7049.7,7036.0,7040.7686686666675
7046.5,7035.528201000001,7037.050545425
7035.7680213,6995.0,7013.3212015214285
6989.0,6969.0,6977.690616536001
7007.0,6981.0,6996.142857142857
6973.0,6971.6560611,6972.5197686374995
6974.8536651,6965.5006734,6968.618337299999
6958.0,6943.1,6951.6
6938.5608597,6917.0,6933.40570700476
6925.6,6895.7129661,6915.2546414875
6909.222843000001,6894.913565100002,6901.966741615386
6943.0,6909.222843000001,6930.531834714287
6951.0,6939.3,6942.585714285715
6951.0,6940.399481999999,6947.628497428572
6930.886610100001,6895.0,6910.509751525
6894.913565100002,6873.969258900002,6882.060941333334
6863.896806300001,6845.3507031,6852.356811935
6878.0,6848.0,6864.053966779167
6897.0,6885.2408129999985,6891.228162599999
6888.6782373,6880.0,6884.339118649999
6889.0,6867.653990999999,6875.302261333334
6854.0,6835.9,6845.2315625125
6857.7,6834.958490100003,6842.592286800002
6857.6,6843.0,6847.15
6875.1,6859.7,6868.30570802
6851.0,6838.8,6843.924999999999
6838.7,6838.7,6838.7
6878.0,6846.070164,6868.239687511111
6889.9,6872.6,6877.728571428571
6866.9345301,6832.240449,6850.013849700001
6825.768557100001,6818.1780666,6824.191037607693
6876.0,6847.8,6857.373075935714
6870.0,6859.0,6865.994076225
6870.512501100001,6870.512501100001,6870.512501100001
6870.033101700001,6838.1,6853.680364905882
6870.3,6853.9,6858.90289051111
6854.7,6844.0,6849.25192564
6842.0,6833.1193479,6840.943278991667
6814.662471,6799.8010896,6805.34680792
6806.0,6793.3,6799.716666666667
6798.0,6793.2492978,6794.8746489000005
6807.0,6799.9608893999975,6802.882554566667
6807.3915801,6795.0,6803.7131801333335
6807.3915801,6802.1181867,6804.7548834
6791.5713999,6791.5713999,6791.5713999
6771.9160245,6767.9,6769.229797066666
6778.867315800001,6760.0,6769.388679866666
6775.51152,6756.0,6766.555166200001
6788.6151036,6760.170739200003,6771.115624921428
6807.47148,6783.741209700002,6803.225890455556
6805.0,6774.0,6791.3251766777785
6781.0,6767.8411296,6773.690188266665
6776.0,6769.3,6774.325
6769.3,6755.536545,6764.927309000001
6747.0,6743.711359800001,6744.833789416666
6787.0,6740.0,6763.59114985
6785.8,6766.8,6779.0363636363645
6801.2,6783.2618103,6791.691470466668
6811.8553218,6801.0,6805.074169486667
6812.574959999999,6812.495000200001,6812.548306733333
6812.495000200001,6795.1,6803.706395333334
6812.0,6799.1,6806.1
6812.0,6793.464567800002,6802.847237866667
6805.0,6801.4,6803.2
6812.574959999999,6809.4565278,6810.6771626
6812.574959999999,6812.574959999999,6812.574959999999
6812.574959999999,6812.495000200001,6812.5109921600015
6812.574959999999,6812.495000200001,6812.548306733333
6812.495000200001,6810.0,6811.2475001
6812.495000200001,6812.495000200001,6812.495000200001
6812.574959999999,6808.57697,6810.575965
6808.5,6749.3267582,6763.738037357144
6791.223336,6756.0,6774.355573987499
6787.0,6764.820134999999,6776.562536666667
6794.4,6765.0,6775.903314499999
6771.0,6767.0,6768.7102857499995
6792.8,6766.8203775,6782.999296588235
6795.0,6791.863413600001,6793.759677849998
6794.4237239999975,6794.4237239999975,6794.4237239999975
6784.8,6767.0,6773.174374285713
6777.0,6765.2201835,6769.30760215625
6780.021978,6765.2201835,6773.6330174375
6743.0,6733.8,6738.845203154546
6734.336439300001,6720.8148,6730.1598260142855
6715.0,6692.0,6711.181738565714
6720.0,6690.411114,6702.12239255
6714.8,6681.6900567,6688.73794797143
6702.4160758,6686.778366,6690.936797259091
6689.0,6661.80261,6674.454455666667
6711.9,6670.0,6688.392050891305
6680.4,6668.0,6674.558742142858
6651.9563984999995,6644.4,6648.316842645832
6650.0,6644.992005,6645.854261423076
6655.0,6645.152106000001,6647.279798449999
6687.4988205,6647.0,6657.4243581875
6755.4,6693.2,6733.312780010417
6783.3,6762.4,6773.08939205
6820.0,6793.2,6812.944981714284
6820.3026,6818.0,6819.913764450001
6820.3026,6747.0,6789.547287342106
6810.4,6768.6700275,6790.956261392857
6801.890984999999,6794.5,6798.090126375
6801.890984999999,6796.2,6797.9262654
6796.2,6796.2,6796.2
6796.927854000001,6796.0,6796.2888007500005
6792.445026,6776.1,6782.279541916668
6774.0,6768.750078,6770.02411245
6777.7,6768.6700275,6770.885943690477
6777.7,6777.4755825,6777.6775582499995
6777.7,6777.555633,6777.66390825
6804.2925,6777.7,6791.6332642368425
6804.2925,6801.170530500001,6803.924267700002
6799.2,6779.2,6786.545618880001
6804.212449500003,6790.1,6793.120071833334
6804.2925,6804.212449500003,6804.252474750001
6795.486945000002,6795.486945000002,6795.486945000002
6842.716740000003,6804.212449500003,6818.516332850001
6870.0,6845.2,6859.481644656251
6859.527345,6828.0,6852.944329404762
6842.0,6834.071286,6838.173408285715
6830.5,6815.0,6821.375
6820.3826505,6806.8,6814.32236725
6824.0,6795.4,6802.443115159999
6840.3,6803.0,6825.004189631579
6829.0,6829.0,6829.0
6856.4,6842.0,6849.214285714285
6834.0,6824.0,6828.475698166666
6825.8260844999995,6824.305125,6825.1042225
6820.2225495,6803.171793,6811.69717125
6795.326844,6777.555633,6782.438665125001
6771.0,6768.6700275,6768.849533857143
6772.2723,6768.8,6769.578716666667
6794.7,6773.953360500002,6784.105781764705
6789.8,6783.2392185,6787.600434800001
6770.7513405,6768.6700275,6769.710684
6768.269775,6750.898816500001,6763.626846000001
6736.4,6729.5,6732.179019944445
6728.7,6691.0,6712.274360352942
6732.4,6707.1912435,6716.636877420001
6753.0,6726.803615999997,6742.8927483125
6746.0,6740.3321504999985,6743.494878136364
6747.4,6727.5240705,6736.015509147059
6738.1,6734.4,6735.332939166667
6733.0,6718.8,6725.354740666667
6723.281394,6717.037455,6719.90133583
6720.3180128,6720.3180128,6720.318012799999
6715.1,6698.5,6705.633333333334
6701.0,6694.762731399999,6697.696333999999
6725.6,6701.0,6714.647234093334
6751.7,6724.6439851999985,6742.44761811111
6759.3,6749.558381800001,6756.864595450001
6733.3,6717.0,6725.22980276923
6719.4,6684.0,6702.618476705882
6707.660538,6695.7,6702.66803524
6703.8,6694.7,6698.760421799999
6694.762731399999,6691.7185286,6693.240629999998
6681.0,6675.8566298,6678.2732446857135
6677.1383994,6677.0,6677.013839939999
6676.0,6675.9,6675.95
6681.22404,6681.1,6681.17300235
6696.364943399999,6688.7544364,6693.132531171429
6687.7129986,6687.7129986,6687.7129986
6689.2351,6689.2351,6689.2351
6689.2351,6688.0,6688.684013781818
6708.6218652,6689.3,6698.84218652
6709.0,6704.6,6707.325
6723.7,6715.8,6719.75
6726.0,6710.8,6718.144713333332
6702.4,6689.1,6696.12373165
6687.632888,6685.0,6686.488223333334
6683.0,6682.826252000003,6682.913126000001
6682.826252000003,6681.22404,6682.025146000002
6679.0,6679.0,6679.0
6681.22404,6676.9072602,6679.432644500001
6676.98732,6676.9072602,6676.960633400001
6676.98732,6676.6670808,6676.877237775
6684.9933,6676.98732,6682.044335942858
6730.0,6684.9933,6715.787351733333
6745.03815,6733.6,6739.128884999999
6733.1092398,6707.4901038,6719.278215890909
6741.0,6716.9,6729.766179189473
6727.0,6725.1,6726.5977452285715
6725.0232,6725.0232,6725.0232
6724.8,6699.0,6712.894708609091
6700.0,6675.0,6684.6
6680.0,6671.6233133999995,6678.1867641
6672.1036722,6671.6233133999995,6671.81545692
6691.0,6671.6233133999995,6677.892375257143
6715.0,6695.0,6704.466666666666
6708.7,6689.0,6696.671428571428
6701.1,6675.0,6689.6
6676.4269014,6674.0,6674.404483566667
6671.6233133999995,6624.548151,6645.7064804142865
6659.6,6618.703785600002,6636.182702390242
6714.0,6662.9,6685.346736140741
6675.1,6654.0,6657.546666666666
6720.0,6685.9,6700.950000000001
6729.0,6681.0,6714.564965
6700.6,6644.9634,6658.828818181818
6707.5701636,6697.9,6703.954032719999
6691.0,6685.9,6689.5566982857135
6686.0,6656.0,6679.858333333333
6680.0,6666.9,6674.349999999999
6666.8,6663.0,6664.525164358823
6700.1246022,6688.3,6695.990575275
6691.1,6669.0,6679.416495973333
6676.0,6659.5,6666.815638425
6662.4,6657.4527288,6660.904505359998
6671.0,6661.0,6664.627272727273
6666.0,6663.4,6664.33880125
6649.0,6649.0,6649.0
6650.9,6632.0,6639.918155555556
6630.552636,6630.552636,6630.552636
6636.4770611999975,6631.0,6634.9173021199995
6629.0,6628.9,6628.92
6620.0,6617.743068,6618.935767
6620.94546,6611.1781643999975,6616.061812199999
6641.79010565,6599.0,6616.322043583335
6668.6,6631.304274,6654.750748166667
6668.2,6649.9,6661.184545800001
6669.830370000002,6642.0,6648.490336940001
6654.580457,6645.9,6650.2402285
6632.0,6632.0,6632.0
6627.0,6612.0,6615.6
6607.0,6601.7676003999995,6603.7865402727275
6621.6,6612.0,6616.086818152633
6621.3,6607.9,6613.259642800001
6615.0,6610.5162347,6612.7734350857145
6611.0,6610.8,6610.946394244445
6604.817583,6600.5636599,6601.926667299999
6615.9740983,6601.7,6609.716363114816
6615.9740983,6577.4034638,6595.821868744445
6576.763623,6575.6439016,6576.40551098
6574.8,6574.8,6574.8
6572.4,6570.365215,6571.0257547
6570.4451951,6569.8853344,6570.363132979998
6638.3483,6570.5,6604.262017508572
6648.8,6635.9,6641.862550373077
6645.5465090000025,6607.635941600001,6620.959591855553
6621.552479,6621.552479,6621.552479
6622.35228,6622.2722999,6622.2993066222225
6622.2722999,6618.0,6621.108261390002
